sensorId,time,lapId,units,sensorValue,session
tempBackRight,16:10:03.257,2,degreeCel,20.31242,R1
tempBackRight,16:10:03.259,2,degreeCel,20.06242,R1
tempBackLeft,16:10:03.265,2,degreeCel,20.78076,R1
tempFrontLeft,16:10:03.316,2,degreeCel,20.25341,R1
tempBackRight,16:10:03.322,2,degreeCel,20.19178,R1
tempFrontRight,16:10:03.339,2,degreeCel,20.92365,R1
tempBackLeft,16:10:03.340,2,degreeCel,20.77109,R1
tempFrontLeft,16:10:03.353,2,degreeCel,20.17694,R1
tempFrontLeft,16:10:03.359,2,degreeCel,20.96854,R1
tempBackLeft,16:10:03.364,2,degreeCel,20.23602,R1
tempFrontLeft,16:10:03.378,2,degreeCel,20.04447,R1
tempBackLeft,16:10:03.390,2,degreeCel,20.79792,R1
tempFrontLeft,16:10:03.411,2,degreeCel,20.27924,R1
tempBackLeft,16:10:03.433,2,degreeCel,20.8327,R1
tempFrontLeft,16:10:03.440,2,degreeCel,20.80938,R1
tempFrontRight,16:10:03.446,2,degreeCel,20.1942,R1
tempBackLeft,16:10:03.450,2,degreeCel,20.09445,R1
tempFrontLeft,16:10:03.454,2,degreeCel,20.40881,R1
tempBackRight,16:10:03.454,2,degreeCel,20.53564,R1
tempBackRight,16:10:03.480,2,degreeCel,20.13231,R1
tempBackLeft,16:10:03.522,2,degreeCel,20.28258,R1
tempFrontRight,16:10:03.527,2,degreeCel,20.52081,R1
tempBackRight,16:10:03.534,2,degreeCel,20.99809,R1
tempFrontRight,16:10:03.546,2,degreeCel,20.98073,R1
tempBackRight,16:10:03.558,2,degreeCel,20.59115,R1
tempFrontLeft,16:10:03.567,2,degreeCel,20.98203,R1
tempFrontLeft,16:10:03.572,2,degreeCel,20.52136,R1
tempBackRight,16:10:03.591,2,degreeCel,20.38068,R1
tempBackRight,16:10:03.600,2,degreeCel,20.9041,R1
tempBackRight,16:10:03.603,2,degreeCel,20.24341,R1
tempBackLeft,16:10:03.638,2,degreeCel,20.16227,R1
tempFrontLeft,16:10:03.653,2,degreeCel,20.58048,R1
tempFrontRight,16:10:03.655,2,degreeCel,20.32161,R1
tempBackLeft,16:10:03.666,2,degreeCel,20.66601,R1
tempBackLeft,16:10:03.675,2,degreeCel,20.23617,R1
tempBackLeft,16:10:03.684,2,degreeCel,20.03707,R1
tempFrontRight,16:10:03.699,2,degreeCel,20.26889,R1
tempBackLeft,16:10:03.701,2,degreeCel,20.73049,R1
tempBackRight,16:10:03.717,2,degreeCel,20.83828,R1
tempFrontRight,16:10:03.728,2,degreeCel,20.293,R1
tempFrontRight,16:10:03.729,2,degreeCel,20.36571,R1
tempBackLeft,16:10:03.731,2,degreeCel,20.916,R1
tempBackLeft,16:10:03.771,2,degreeCel,20.27325,R1
tempFrontRight,16:10:03.779,2,degreeCel,20.32988,R1
tempFrontLeft,16:10:03.795,2,degreeCel,20.60643,R1
tempFrontLeft,16:10:03.808,2,degreeCel,20.14522,R1
tempBackLeft,16:10:03.821,2,degreeCel,20.18253,R1
tempFrontRight,16:10:03.829,2,degreeCel,20.92912,R1
tempBackRight,16:10:03.840,2,degreeCel,20.80733,R1
tempBackRight,16:10:03.852,2,degreeCel,20.83787,R1
tempFrontRight,16:10:03.856,2,degreeCel,20.06556,R1
tempFrontRight,16:10:03.876,2,degreeCel,20.37026,R1
tempFrontLeft,16:10:03.939,2,degreeCel,20.28331,R1
tempFrontRight,16:10:03.941,2,degreeCel,20.00962,R1
tempBackLeft,16:10:03.958,2,degreeCel,20.21893,R1
tempBackLeft,16:10:03.959,2,degreeCel,20.12037,R1
tempFrontRight,16:10:03.968,2,degreeCel,20.05307,R1
tempFrontRight,16:10:03.982,2,degreeCel,20.09271,R1
tempBackRight,16:10:04.008,2,degreeCel,20.21127,R1
tempBackRight,16:10:04.027,2,degreeCel,20.74287,R1
tempFrontLeft,16:10:04.028,2,degreeCel,20.72736,R1
tempBackLeft,16:10:04.033,2,degreeCel,20.40148,R1
tempBackRight,16:10:04.036,2,degreeCel,20.93074,R1
tempFrontRight,16:10:04.076,2,degreeCel,20.16151,R1
tempFrontRight,16:10:04.095,2,degreeCel,20.21407,R1
tempBackLeft,16:10:04.116,2,degreeCel,20.28956,R1
tempBackRight,16:10:04.122,2,degreeCel,20.03318,R1
tempBackLeft,16:10:04.158,2,degreeCel,20.83637,R1
tempFrontLeft,16:10:04.160,2,degreeCel,20.41041,R1
tempBackLeft,16:10:04.160,2,degreeCel,20.00391,R1
tempBackLeft,16:10:04.197,2,degreeCel,20.68836,R1
tempFrontRight,16:10:04.213,2,degreeCel,20.99887,R1
tempFrontLeft,16:10:04.247,2,degreeCel,20.97235,R1
tempFrontLeft,16:10:04.250,2,degreeCel,20.63722,R1
tempBackLeft,16:10:04.266,2,degreeCel,20.23761,R1
tempBackLeft,16:10:04.285,2,degreeCel,20.99966,R1
tempBackLeft,16:10:04.289,2,degreeCel,20.7924,R1
tempBackRight,16:10:04.292,2,degreeCel,20.50812,R1
tempBackRight,16:10:04.297,3,degreeCel,20.21623,R1
tempFrontRight,16:10:04.306,3,degreeCel,20.5106,R1
tempBackRight,16:10:04.311,3,degreeCel,20.55602,R1
tempFrontLeft,16:10:04.319,3,degreeCel,20.79223,R1
tempFrontRight,16:10:04.331,3,degreeCel,20.2836,R1
tempBackLeft,16:10:04.332,3,degreeCel,20.14948,R1
tempFrontRight,16:10:04.334,3,degreeCel,20.86364,R1
tempBackLeft,16:10:04.339,3,degreeCel,20.35054,R1
tempFrontRight,16:10:04.341,3,degreeCel,20.74767,R1
tempBackLeft,16:10:04.343,3,degreeCel,20.89221,R1
tempBackRight,16:10:04.343,3,degreeCel,20.72971,R1
tempBackRight,16:10:04.361,3,degreeCel,20.376,R1
tempFrontLeft,16:10:04.370,3,degreeCel,20.01165,R1
tempFrontRight,16:10:04.402,3,degreeCel,20.37011,R1
tempFrontRight,16:10:04.409,3,degreeCel,20.29139,R1
tempFrontRight,16:10:04.422,3,degreeCel,20.84861,R1
tempFrontRight,16:10:04.433,3,degreeCel,20.64437,R1
tempFrontLeft,16:10:04.436,3,degreeCel,20.01528,R1
tempFrontRight,16:10:04.438,3,degreeCel,20.46862,R1
tempBackRight,16:10:04.439,3,degreeCel,20.75068,R1
tempFrontLeft,16:10:04.448,3,degreeCel,20.71661,R1
tempFrontLeft,16:10:04.454,3,degreeCel,20.67754,R1
tempFrontLeft,16:10:04.458,3,degreeCel,20.53171,R1
tempFrontRight,16:10:04.464,3,degreeCel,20.02703,R1
tempFrontRight,16:10:04.470,3,degreeCel,20.00453,R1
tempBackLeft,16:10:04.470,3,degreeCel,20.53462,R1
tempBackRight,16:10:04.497,3,degreeCel,20.66193,R1
tempBackRight,16:10:04.521,3,degreeCel,20.27224,R1
tempBackLeft,16:10:04.536,3,degreeCel,20.63281,R1
tempFrontRight,16:10:04.559,3,degreeCel,20.84371,R1
tempFrontRight,16:10:04.577,3,degreeCel,20.31667,R1
tempBackLeft,16:10:04.593,3,degreeCel,20.55764,R1
tempFrontRight,16:10:04.597,3,degreeCel,20.23598,R1
tempBackRight,16:10:04.598,3,degreeCel,20.99218,R1
tempFrontRight,16:10:04.616,3,degreeCel,20.91069,R1
tempFrontLeft,16:10:04.618,3,degreeCel,20.35984,R1
tempFrontRight,16:10:04.645,3,degreeCel,20.24315,R1
tempFrontRight,16:10:04.658,3,degreeCel,20.45448,R1
tempFrontRight,16:10:04.665,3,degreeCel,20.87136,R1
tempBackLeft,16:10:04.674,3,degreeCel,20.08967,R1
tempBackRight,16:10:04.683,3,degreeCel,20.98954,R1
tempFrontRight,16:10:04.705,3,degreeCel,20.23471,R1
tempBackLeft,16:10:04.716,3,degreeCel,20.66675,R1
tempBackLeft,16:10:04.720,3,degreeCel,20.99767,R1
tempBackRight,16:10:04.725,3,degreeCel,20.25974,R1
tempBackRight,16:10:04.731,3,degreeCel,20.30044,R1
tempFrontLeft,16:10:04.740,3,degreeCel,20.39757,R1
tempFrontLeft,16:10:04.754,3,degreeCel,20.29096,R1
tempBackLeft,16:10:04.767,3,degreeCel,20.72488,R1
tempFrontRight,16:10:04.805,3,degreeCel,20.65489,R1
tempFrontLeft,16:10:04.818,3,degreeCel,20.63558,R1
tempBackRight,16:10:04.825,3,degreeCel,20.72122,R1
tempFrontLeft,16:10:04.826,3,degreeCel,20.70792,R1
tempFrontLeft,16:10:04.827,3,degreeCel,20.00145,R1
tempBackRight,16:10:04.829,3,degreeCel,20.00523,R1
tempBackLeft,16:10:04.840,3,degreeCel,20.96754,R1
tempBackRight,16:10:04.848,3,degreeCel,20.10338,R1
tempBackLeft,16:10:04.869,3,degreeCel,20.96005,R1
tempFrontRight,16:10:04.873,3,degreeCel,20.99099,R1
tempBackRight,16:10:04.875,3,degreeCel,20.19189,R1
tempBackRight,16:10:04.897,3,degreeCel,20.13853,R1
tempBackLeft,16:10:04.917,3,degreeCel,20.8044,R1
tempFrontLeft,16:10:04.929,3,degreeCel,20.98151,R1
tempBackRight,16:10:04.932,3,degreeCel,20.00036,R1
tempFrontLeft,16:10:04.942,3,degreeCel,20.34058,R1
tempFrontRight,16:10:04.967,3,degreeCel,20.97833,R1
tempFrontRight,16:10:04.967,3,degreeCel,20.14717,R1
tempBackRight,16:10:04.974,3,degreeCel,20.25774,R1
tempFrontLeft,16:10:04.977,3,degreeCel,20.94057,R1
tempBackLeft,16:10:05.025,3,degreeCel,20.32995,R1
tempBackLeft,16:10:05.028,3,degreeCel,20.19717,R1
tempBackLeft,16:10:05.032,3,degreeCel,20.20038,R1
tempFrontRight,16:10:05.046,3,degreeCel,20.96372,R1
tempFrontLeft,16:10:05.075,3,degreeCel,20.15167,R1
tempBackRight,16:10:05.091,3,degreeCel,20.39492,R1
tempFrontLeft,16:10:05.113,3,degreeCel,20.72026,R1
tempFrontRight,16:10:05.119,3,degreeCel,20.86325,R1
tempFrontRight,16:10:05.120,3,degreeCel,20.17072,R1
tempFrontLeft,16:10:05.123,3,degreeCel,20.10048,R1
tempBackRight,16:10:05.124,3,degreeCel,20.55526,R1
tempBackRight,16:10:05.128,3,degreeCel,20.40505,R1
tempBackRight,16:10:05.168,3,degreeCel,20.38305,R1
tempBackLeft,16:10:05.169,3,degreeCel,20.23915,R1
tempFrontRight,16:10:05.170,3,degreeCel,20.44257,R1
tempBackLeft,16:10:05.183,3,degreeCel,20.18827,R1
tempFrontLeft,16:10:05.185,3,degreeCel,20.93942,R1
tempFrontRight,16:10:05.185,3,degreeCel,20.98849,R1
tempFrontLeft,16:10:05.196,3,degreeCel,20.14905,R1
tempBackRight,16:10:05.292,3,degreeCel,20.23976,R1
tempFrontLeft,16:10:05.353,3,degreeCel,20.69276,R1
tempBackLeft,16:10:05.418,3,degreeCel,20.45431,R1
tempFrontRight,16:10:05.420,3,degreeCel,20.43193,R1
tempBackLeft,16:10:05.432,3,degreeCel,20.81574,R1
tempBackRight,16:10:05.441,3,degreeCel,20.80288,R1
tempFrontLeft,16:10:05.446,3,degreeCel,20.8165,R1
tempBackLeft,16:10:05.455,3,degreeCel,20.60387,R1
tempBackLeft,16:10:05.521,3,degreeCel,20.30193,R1
tempFrontLeft,16:10:05.523,3,degreeCel,20.42588,R1
tempBackLeft,16:10:05.531,3,degreeCel,20.32753,R1
tempFrontLeft,16:10:05.581,3,degreeCel,20.1634,R1
tempBackLeft,16:10:05.595,3,degreeCel,20.89571,R1
tempFrontLeft,16:10:05.611,3,degreeCel,20.99044,R1
tempBackRight,16:10:05.620,3,degreeCel,20.206,R1
tempFrontLeft,16:10:05.644,3,degreeCel,20.87219,R1
tempBackLeft,16:10:05.661,3,degreeCel,20.45718,R1
tempFrontRight,16:10:05.673,3,degreeCel,20.87938,R1
tempBackLeft,16:10:05.694,3,degreeCel,20.95454,R1
tempFrontLeft,16:10:05.732,3,degreeCel,20.43358,R1
tempFrontLeft,16:10:05.740,3,degreeCel,20.42206,R1
tempFrontRight,16:10:05.743,3,degreeCel,20.76481,R1
tempBackRight,16:10:05.750,3,degreeCel,20.88715,R1
tempBackLeft,16:10:05.770,3,degreeCel,20.60731,R1
tempFrontRight,16:10:05.794,3,degreeCel,20.36128,R1
tempBackRight,16:10:05.795,3,degreeCel,20.2563,R1
tempFrontRight,16:10:05.798,3,degreeCel,20.98347,R1
tempFrontLeft,16:10:05.856,3,degreeCel,20.82416,R1
tempBackLeft,16:10:05.873,3,degreeCel,20.58782,R1
tempFrontRight,16:10:05.881,3,degreeCel,20.00812,R1
tempBackRight,16:10:05.955,3,degreeCel,20.52027,R1
tempFrontRight,16:10:05.965,3,degreeCel,20.15742,R1
tempBackLeft,16:10:05.977,3,degreeCel,20.04509,R1
tempBackLeft,16:10:05.988,3,degreeCel,20.76481,R1
tempBackRight,16:10:05.999,3,degreeCel,20.15536,R1
tempBackLeft,16:10:06.000,3,degreeCel,20.97159,R1
tempFrontRight,16:10:06.033,3,degreeCel,20.167,R1
tempBackLeft,16:10:06.048,3,degreeCel,20.30547,R1
tempFrontLeft,16:10:06.048,3,degreeCel,20.72154,R1
tempBackRight,16:10:06.065,3,degreeCel,20.18402,R1
tempFrontLeft,16:10:06.080,3,degreeCel,20.13035,R1
tempBackRight,16:10:06.088,3,degreeCel,20.89705,R1
tempFrontLeft,16:10:06.094,3,degreeCel,20.05541,R1
tempBackLeft,16:10:06.115,3,degreeCel,20.09777,R1
tempFrontLeft,16:10:06.133,3,degreeCel,20.07926,R1
tempBackRight,16:10:06.163,3,degreeCel,20.62292,R1
tempFrontRight,16:10:06.181,3,degreeCel,20.76918,R1
tempBackRight,16:10:06.211,3,degreeCel,20.60725,R1
tempBackLeft,16:10:06.244,3,degreeCel,20.31838,R1
tempFrontRight,16:10:06.278,3,degreeCel,20.38448,R1
tempBackRight,16:10:06.280,3,degreeCel,20.90631,R1
tempBackLeft,16:10:06.322,3,degreeCel,20.42062,R1
tempFrontRight,16:10:06.333,3,degreeCel,20.71354,R1
tempFrontRight,16:10:06.362,3,degreeCel,20.13423,R1
tempBackLeft,16:10:06.366,3,degreeCel,20.97524,R1
tempBackRight,16:10:06.402,3,degreeCel,20.99799,R1
tempBackLeft,16:10:06.407,3,degreeCel,20.40209,R1
tempFrontRight,16:10:06.410,3,degreeCel,20.19796,R1
tempFrontRight,16:10:06.441,3,degreeCel,20.93241,R1
tempFrontLeft,16:10:06.443,3,degreeCel,20.16248,R1
tempFrontLeft,16:10:06.443,3,degreeCel,20.89902,R1
tempBackRight,16:10:06.454,3,degreeCel,20.0207,R1
tempFrontLeft,16:10:06.471,3,degreeCel,20.41,R1
tempFrontLeft,16:10:06.475,3,degreeCel,20.94496,R1
tempFrontRight,16:10:06.495,3,degreeCel,20.00158,R1
tempFrontRight,16:10:06.502,3,degreeCel,20.74908,R1
tempBackLeft,16:10:06.504,3,degreeCel,20.8875,R1
tempBackRight,16:10:06.541,3,degreeCel,20.28461,R1
tempFrontLeft,16:10:06.589,3,degreeCel,20.34097,R1
tempBackRight,16:10:06.604,3,degreeCel,20.92988,R1
tempBackRight,16:10:06.624,3,degreeCel,20.99526,R1
tempFrontRight,16:10:06.643,3,degreeCel,20.03192,R1
tempFrontRight,16:10:06.658,3,degreeCel,20.09623,R1
tempFrontRight,16:10:06.688,3,degreeCel,20.98599,R1
tempFrontRight,16:10:06.721,3,degreeCel,20.86316,R1
tempBackLeft,16:10:06.722,3,degreeCel,20.6399,R1
tempFrontLeft,16:10:06.742,3,degreeCel,20.55094,R1
tempBackRight,16:10:06.777,3,degreeCel,20.61346,R1
tempBackLeft,16:10:06.787,3,degreeCel,20.31828,R1
tempBackRight,16:10:06.823,3,degreeCel,20.99559,R1
tempFrontRight,16:10:06.832,3,degreeCel,20.5593,R1
tempBackLeft,16:10:06.859,3,degreeCel,20.99906,R1
tempFrontRight,16:10:06.887,3,degreeCel,20.60683,R1
tempBackRight,16:10:06.887,3,degreeCel,20.03273,R1
tempBackLeft,16:10:06.899,3,degreeCel,20.19565,R1
tempFrontLeft,16:10:06.910,3,degreeCel,20.01251,R1
tempFrontLeft,16:10:06.913,3,degreeCel,20.35568,R1
tempBackRight,16:10:06.920,3,degreeCel,20.79102,R1
tempBackLeft,16:10:06.927,3,degreeCel,20.06211,R1
tempFrontLeft,16:10:06.941,3,degreeCel,20.1299,R1
tempFrontLeft,16:10:06.942,3,degreeCel,20.83408,R1
tempFrontRight,16:10:06.953,3,degreeCel,20.17705,R1
tempBackRight,16:10:06.979,3,degreeCel,20.80893,R1
tempFrontLeft,16:10:06.996,3,degreeCel,20.40584,R1
tempFrontLeft,16:10:06.997,3,degreeCel,20.39566,R1
tempBackRight,16:10:07.012,3,degreeCel,20.20575,R1
tempFrontLeft,16:10:07.022,3,degreeCel,20.00097,R1
tempBackRight,16:10:07.029,3,degreeCel,20.04385,R1
tempBackRight,16:10:07.039,3,degreeCel,20.67498,R1
tempBackLeft,16:10:07.065,3,degreeCel,20.67765,R1
tempFrontLeft,16:10:07.098,3,degreeCel,20.07809,R1
tempBackRight,16:10:07.100,3,degreeCel,20.96672,R1
tempBackRight,16:10:07.105,3,degreeCel,20.7162,R1
tempBackRight,16:10:07.143,3,degreeCel,20.17794,R1
tempFrontLeft,16:10:07.162,3,degreeCel,20.70953,R1
tempFrontLeft,16:10:07.188,3,degreeCel,20.61584,R1
tempFrontLeft,16:10:07.192,3,degreeCel,20.38995,R1
tempFrontLeft,16:10:07.214,3,degreeCel,20.35295,R1
tempFrontRight,16:10:07.222,3,degreeCel,20.05837,R1
tempBackLeft,16:10:07.261,3,degreeCel,20.00412,R1
tempFrontRight,16:10:07.267,3,degreeCel,20.72642,R1
tempFrontLeft,16:10:07.278,3,degreeCel,20.78256,R1
tempBackRight,16:10:07.295,3,degreeCel,20.20964,R1
tempBackRight,16:10:07.297,3,degreeCel,20.8299,R1
tempFrontRight,16:10:07.301,3,degreeCel,20.75745,R1
tempBackRight,16:10:07.309,3,degreeCel,20.90173,R1
tempBackLeft,16:10:07.328,3,degreeCel,20.23035,R1
tempBackRight,16:10:07.335,3,degreeCel,20.99242,R1
tempFrontLeft,16:10:07.346,3,degreeCel,20.23659,R1
tempFrontRight,16:10:07.381,3,degreeCel,20.58384,R1
tempFrontLeft,16:10:07.421,3,degreeCel,20.98233,R1
tempFrontLeft,16:10:07.434,3,degreeCel,20.17458,R1
tempBackLeft,16:10:07.434,3,degreeCel,20.03091,R1
tempBackRight,16:10:07.438,3,degreeCel,20.03679,R1
tempBackLeft,16:10:07.454,3,degreeCel,20.25867,R1
tempBackLeft,16:10:07.489,3,degreeCel,20.72898,R1
tempBackLeft,16:10:07.504,3,degreeCel,20.59429,R1
tempFrontRight,16:10:07.528,3,degreeCel,20.28901,R1
tempFrontLeft,16:10:07.532,3,degreeCel,20.02758,R1
tempFrontLeft,16:10:07.552,3,degreeCel,20.53503,R1
tempBackLeft,16:10:07.554,3,degreeCel,20.57764,R1
tempBackLeft,16:10:07.560,3,degreeCel,20.12373,R1
tempBackLeft,16:10:07.575,3,degreeCel,20.97136,R1
tempBackRight,16:10:07.579,3,degreeCel,20.92621,R1
tempBackRight,16:10:07.607,3,degreeCel,20.27969,R1
tempFrontRight,16:10:07.608,3,degreeCel,20.00001,R1
tempBackRight,16:10:07.610,3,degreeCel,20.1753,R1
tempFrontRight,16:10:07.615,3,degreeCel,20.00424,R1
tempBackRight,16:10:07.616,3,degreeCel,20.21282,R1
tempFrontRight,16:10:07.651,3,degreeCel,20.3279,R1
tempFrontRight,16:10:07.695,3,degreeCel,20.90483,R1
tempFrontRight,16:10:07.717,3,degreeCel,20.86337,R1
tempFrontLeft,16:10:07.785,3,degreeCel,20.61373,R1
tempBackRight,16:10:07.807,3,degreeCel,20.82073,R1
tempBackLeft,16:10:07.814,3,degreeCel,20.07951,R1
tempFrontRight,16:10:07.852,3,degreeCel,20.75965,R1
tempFrontRight,16:10:07.854,3,degreeCel,20.84438,R1
tempBackLeft,16:10:07.861,3,degreeCel,20.06555,R1
tempFrontRight,16:10:07.876,3,degreeCel,20.11432,R1
tempFrontLeft,16:10:07.889,3,degreeCel,20.35027,R1
tempBackRight,16:10:07.894,3,degreeCel,20.04383,R1
tempBackLeft,16:10:07.896,3,degreeCel,20.93405,R1
tempBackRight,16:10:07.901,3,degreeCel,20.16288,R1
tempFrontLeft,16:10:07.904,3,degreeCel,20.0619,R1
tempBackRight,16:10:07.923,3,degreeCel,20.24125,R1
tempBackRight,16:10:07.936,3,degreeCel,20.00469,R1
tempFrontRight,16:10:07.938,3,degreeCel,20.07605,R1
tempBackRight,16:10:07.957,3,degreeCel,20.9934,R1
tempBackLeft,16:10:07.968,3,degreeCel,20.99497,R1
tempBackLeft,16:10:07.994,3,degreeCel,20.02423,R1
tempFrontRight,16:10:07.999,3,degreeCel,20.92574,R1
tempBackLeft,16:10:08.005,3,degreeCel,20.38422,R1
tempBackLeft,16:10:08.018,3,degreeCel,20.91981,R1
tempBackLeft,16:10:08.023,3,degreeCel,20.99805,R1
tempFrontRight,16:10:08.033,3,degreeCel,20.7281,R1
tempBackLeft,16:10:08.059,3,degreeCel,20.97713,R1
tempFrontRight,16:10:08.063,3,degreeCel,20.94361,R1
tempBackRight,16:10:08.087,3,degreeCel,20.98292,R1
tempBackLeft,16:10:08.091,3,degreeCel,20.56628,R1
tempFrontRight,16:10:08.102,3,degreeCel,20.9426,R1
tempBackRight,16:10:08.129,3,degreeCel,20.75212,R1
tempFrontLeft,16:10:08.146,3,degreeCel,20.26093,R1
tempBackLeft,16:10:08.162,3,degreeCel,20.07596,R1
tempBackRight,16:10:08.217,3,degreeCel,20.31193,R1
tempFrontLeft,16:10:08.252,3,degreeCel,20.05984,R1
tempBackRight,16:10:08.257,3,degreeCel,20.39638,R1
tempBackLeft,16:10:08.269,3,degreeCel,20.48467,R1
tempFrontLeft,16:10:08.272,3,degreeCel,20.97086,R1
tempBackRight,16:10:08.286,3,degreeCel,20.86673,R1
tempBackLeft,16:10:08.289,3,degreeCel,20.20838,R1
tempFrontRight,16:10:08.292,3,degreeCel,20.98874,R1
tempFrontRight,16:10:08.353,3,degreeCel,20.96928,R1
tempFrontRight,16:10:08.355,3,degreeCel,20.45994,R1
tempBackLeft,16:10:08.394,4,degreeCel,20.09147,R1
tempFrontLeft,16:10:08.412,4,degreeCel,20.01919,R1
tempBackLeft,16:10:08.424,4,degreeCel,20.51305,R1
tempFrontLeft,16:10:08.468,4,degreeCel,20.32153,R1
tempFrontRight,16:10:08.538,4,degreeCel,20.91598,R1
tempBackLeft,16:10:08.539,4,degreeCel,20.64049,R1
tempFrontLeft,16:10:08.548,4,degreeCel,20.10793,R1
tempBackRight,16:10:08.556,4,degreeCel,20.35115,R1
tempFrontLeft,16:10:08.586,4,degreeCel,20.51221,R1
tempFrontLeft,16:10:08.587,4,degreeCel,20.18664,R1
tempFrontRight,16:10:08.596,4,degreeCel,20.95048,R1
tempBackLeft,16:10:08.599,4,degreeCel,20.11353,R1
tempFrontRight,16:10:08.601,4,degreeCel,20.08561,R1
tempBackRight,16:10:08.702,4,degreeCel,20.20649,R1
tempFrontLeft,16:10:08.702,4,degreeCel,20.86392,R1
tempFrontRight,16:10:08.720,4,degreeCel,20.35293,R1
tempBackLeft,16:10:08.736,4,degreeCel,20.82677,R1
tempFrontLeft,16:10:08.736,4,degreeCel,20.54335,R1
tempFrontRight,16:10:08.782,4,degreeCel,20.91763,R1
tempBackLeft,16:10:08.814,4,degreeCel,20.10419,R1
tempBackRight,16:10:08.824,4,degreeCel,20.04917,R1
tempFrontRight,16:10:08.824,4,degreeCel,20.99644,R1
tempFrontRight,16:10:08.844,4,degreeCel,20.99524,R1
tempFrontRight,16:10:08.847,4,degreeCel,20.8325,R1
tempFrontRight,16:10:08.871,4,degreeCel,20.97819,R1
tempFrontLeft,16:10:08.893,4,degreeCel,20.85845,R1
tempFrontRight,16:10:08.959,4,degreeCel,20.12697,R1
tempBackRight,16:10:08.964,4,degreeCel,20.02334,R1
tempFrontRight,16:10:09.006,4,degreeCel,20.87405,R1
tempBackLeft,16:10:09.012,4,degreeCel,20.52702,R1
tempBackLeft,16:10:09.016,4,degreeCel,20.86521,R1
tempFrontRight,16:10:09.017,4,degreeCel,20.55346,R1
tempFrontLeft,16:10:09.023,4,degreeCel,20.10817,R1
tempBackLeft,16:10:09.025,4,degreeCel,20.96301,R1
tempFrontLeft,16:10:09.043,4,degreeCel,20.81287,R1
tempBackRight,16:10:09.083,4,degreeCel,20.95201,R1
tempFrontLeft,16:10:09.097,4,degreeCel,20.17656,R1
tempBackLeft,16:10:09.155,4,degreeCel,20.17312,R1
tempBackRight,16:10:09.165,4,degreeCel,20.8752,R1
tempFrontLeft,16:10:09.186,4,degreeCel,20.05828,R1
tempBackLeft,16:10:09.221,4,degreeCel,20.16362,R1
tempFrontRight,16:10:09.255,4,degreeCel,20.50182,R1
tempBackRight,16:10:09.272,4,degreeCel,20.95165,R1
tempFrontRight,16:10:09.298,4,degreeCel,20.02571,R1
tempFrontRight,16:10:09.347,4,degreeCel,20.00215,R1
tempFrontLeft,16:10:09.352,4,degreeCel,20.24747,R1
tempFrontLeft,16:10:09.366,4,degreeCel,20.39881,R1
tempFrontRight,16:10:09.381,4,degreeCel,20.93396,R1
tempBackRight,16:10:09.414,4,degreeCel,20.97922,R1
tempBackRight,16:10:09.416,4,degreeCel,20.99911,R1
tempFrontRight,16:10:09.421,4,degreeCel,20.18282,R1
tempFrontRight,16:10:09.436,4,degreeCel,20.99312,R1
tempFrontLeft,16:10:09.443,4,degreeCel,20.8683,R1
tempBackLeft,16:10:09.446,4,degreeCel,20.34723,R1
tempFrontRight,16:10:09.455,4,degreeCel,20.32805,R1
tempBackLeft,16:10:09.497,4,degreeCel,20.46728,R1
tempFrontLeft,16:10:09.530,4,degreeCel,20.78458,R1
tempFrontRight,16:10:09.558,4,degreeCel,20.52093,R1
tempFrontLeft,16:10:09.571,4,degreeCel,20.92604,R1
tempFrontLeft,16:10:09.588,4,degreeCel,20.41858,R1
tempFrontRight,16:10:09.595,4,degreeCel,20.00138,R1
tempFrontLeft,16:10:09.611,4,degreeCel,20.90121,R1
tempBackLeft,16:10:09.611,4,degreeCel,20.08821,R1
tempFrontLeft,16:10:09.651,4,degreeCel,20.03468,R1
tempBackLeft,16:10:09.680,4,degreeCel,20.76045,R1
tempFrontLeft,16:10:09.685,4,degreeCel,20.966,R1
tempBackLeft,16:10:09.691,4,degreeCel,20.87837,R1
tempBackRight,16:10:09.693,4,degreeCel,20.9608,R1
tempBackLeft,16:10:09.728,4,degreeCel,20.90809,R1
tempBackRight,16:10:09.768,4,degreeCel,20.96401,R1
tempFrontRight,16:10:09.799,4,degreeCel,20.79154,R1
tempBackLeft,16:10:09.807,4,degreeCel,20.4166,R1
tempBackLeft,16:10:09.844,4,degreeCel,20.74636,R1
tempFrontRight,16:10:09.894,4,degreeCel,20.77525,R1
tempFrontRight,16:10:09.908,4,degreeCel,20.86754,R1
tempFrontRight,16:10:09.910,4,degreeCel,20.00925,R1
tempFrontLeft,16:10:09.972,4,degreeCel,20.68058,R1
tempFrontRight,16:10:10.020,4,degreeCel,20.87942,R1
tempBackRight,16:10:10.035,4,degreeCel,20.93287,R1
tempFrontRight,16:10:10.041,4,degreeCel,20.2032,R1
tempBackLeft,16:10:10.044,4,degreeCel,20.03085,R1
tempBackRight,16:10:10.074,4,degreeCel,20.81692,R1
tempBackLeft,16:10:10.076,4,degreeCel,20.84966,R1
tempBackRight,16:10:10.079,4,degreeCel,20.37392,R1
tempFrontLeft,16:10:10.091,4,degreeCel,20.69944,R1
tempFrontLeft,16:10:10.096,4,degreeCel,20.42106,R1
tempBackRight,16:10:10.098,4,degreeCel,20.92824,R1
tempFrontRight,16:10:10.103,4,degreeCel,20.06506,R1
